,date,home_team,away_team,home_shots,away_shots,odds_h,odds_d,odds_a,league,season,prob_h,prob_d,prob_a
8212,2024-04-01,Sassuolo,Udinese,14.0,12.0,2.97,3.52,2.65,serie_a,2324,0.33732447591391856,0.2846175265523688,0.37805799753371255
8213,2024-04-01,Lecce,Roma,27.0,10.0,4.5,3.73,1.95,serie_a,2324,0.22152679428023206,0.26725752661154006,0.511215679108228
8214,2024-04-01,Inter,Empoli,19.0,14.0,1.25,8.0,15.0,serie_a,2324,0.8067226890756303,0.12605042016806722,0.06722689075630252
8215,2024-04-05,Salernitana,Sassuolo,5.0,16.0,3.46,3.56,2.27,serie_a,2324,0.28602980214490503,0.2779952571408347,0.43597494071426046
8216,2024-04-06,Milan,Lecce,16.0,12.0,1.4,5.4,10.0,serie_a,2324,0.7146638433033351,0.18528321863419797,0.10005293806246691
8217,2024-04-06,Roma,Lazio,15.0,11.0,2.28,3.25,3.85,serie_a,2324,0.43596801449452105,0.305848330168464,0.25818365533701504
8218,2024-04-06,Empoli,Torino,4.0,19.0,3.7,3.32,2.32,serie_a,2324,0.2695937053733934,0.3004508162293843,0.42995547839722237
8219,2024-04-07,Frosinone,Bologna,12.0,13.0,4.4,3.83,1.95,serie_a,2324,0.22700262913937475,0.2607863102384462,0.512211060622179
8220,2024-04-07,Monza,Napoli,7.0,19.0,4.4,3.92,1.92,serie_a,2324,0.2265459449046426,0.2542862646888846,0.5191677904064728
8221,2024-04-07,Cagliari,Atalanta,11.0,7.0,5.0,4.1,1.77,serie_a,2324,0.1982407736225312,0.24175704100308684,0.560002185374382
8222,2024-04-07,Verona,Genoa,12.0,11.0,2.78,3.21,3.05,serie_a,2324,0.36003353767288265,0.31180474602199804,0.3281617163051193
8223,2024-04-07,Juventus,Fiorentina,7.0,13.0,1.89,3.68,4.9,serie_a,2324,0.5265094223930017,0.2704083718268405,0.20308220578015776
8224,2024-04-08,Udinese,Inter,3.0,23.0,7.5,4.66,1.52,serie_a,2324,0.13256177807056288,0.21335050118652826,0.654087720742909
8225,2024-04-12,Lazio,Salernitana,17.0,8.0,1.4,5.4,10.5,serie_a,2324,0.7180851063829787,0.18617021276595744,0.09574468085106382
8226,2024-04-13,Lecce,Empoli,14.0,3.0,2.32,3.2,3.79,serie_a,2324,0.42787389574101775,0.31020857441223787,0.2619175298467444
8227,2024-04-13,Torino,Juventus,13.0,8.0,3.92,3.19,2.25,serie_a,2324,0.25182178280349304,0.3094487111566435,0.43872950603986344
8228,2024-04-13,Bologna,Monza,17.0,4.0,1.6,4.2,7.5,serie_a,2324,0.6272401433691757,0.23894862604540024,0.13381123058542413
8229,2024-04-14,Napoli,Frosinone,20.0,13.0,1.38,5.74,9.0,serie_a,2324,0.7174880418659689,0.17249712504791584,0.11001483308611522
8230,2024-04-14,Sassuolo,Milan,10.0,23.0,4.75,4.12,1.83,serie_a,2324,0.21059099885202265,0.24279302052114263,0.5466159806268347
8231,2024-04-14,Inter,Cagliari,12.0,11.0,1.21,8.7,17.0,serie_a,2324,0.8262708313547155,0.11491812711944895,0.058811041525835626
8232,2024-04-15,Fiorentina,Genoa,20.0,7.0,1.94,3.75,4.5,serie_a,2324,0.5132299270072993,0.2655109489051095,0.22125912408759124
8233,2024-04-15,Atalanta,Verona,16.0,13.0,1.5,4.9,7.5,serie_a,2324,0.6639566395663956,0.20325203252032517,0.13279132791327913
8234,2024-04-19,Genoa,Lazio,8.0,13.0,3.28,3.31,2.5,serie_a,2324,0.3027608865863207,0.3000168302124266,0.3972222832012528
8235,2024-04-19,Cagliari,Juventus,9.0,11.0,5.5,3.71,1.81,serie_a,2324,0.18112156137137864,0.26850905324597907,0.5503693853826422
8236,2024-04-20,Empoli,Napoli,7.0,9.0,5.25,4.19,1.74,serie_a,2324,0.18974523138424546,0.23774760495639347,0.5725071636593613
8237,2024-04-20,Verona,Udinese,16.0,18.0,2.64,3.34,3.14,serie_a,2324,0.38005711220954674,0.3004044240219172,0.3195384637685361
8238,2024-04-21,Sassuolo,Lecce,10.0,14.0,2.38,3.58,3.31,serie_a,2324,0.41949164542622486,0.27887992070235057,0.3016284338714245
8239,2024-04-21,Torino,Frosinone,13.0,12.0,1.73,4.04,5.5,serie_a,2324,0.5738013955097846,0.2457119837207741,0.18048662076944133
8240,2024-04-21,Salernitana,Fiorentina,5.0,12.0,5.3,4.12,1.74,serie_a,2324,0.18753335356346856,0.24124436259378237,0.571222283842749
8241,2024-04-21,Monza,Atalanta,17.0,12.0,4.33,3.85,1.96,serie_a,2324,0.2307412401806546,0.2595089792161647,0.5097497806031808
8242,2024-04-22,Roma,Bologna,14.0,11.0,2.46,3.3,3.4,serie_a,2324,0.40502490794888457,0.30192765865280485,0.2930474333983106
8243,2024-04-22,Milan,Inter,15.0,11.0,4.0,3.92,2.02,serie_a,2324,0.2499621192989545,0.2550633870397495,0.49497449366129603
8244,2024-04-25,Udinese,Roma,9.0,19.0,3.56,3.4,2.31,serie_a,2324,0.2786924801998467,0.2918074204445454,0.4295000993556079
8245,2024-04-26,Frosinone,Salernitana,11.0,17.0,1.48,5.2,8.0,serie_a,2324,0.6804501439413766,0.19366657942946872,0.1258832766291547
8246,2024-04-27,Lecce,Monza,12.0,9.0,2.15,3.35,4.2,serie_a,2324,0.4643181255671974,0.297995214916261,0.23768665951654153
8247,2024-04-27,Juventus,Milan,18.0,9.0,2.2,3.53,3.82,serie_a,2324,0.4547220330066837,0.2833961678795196,0.2618817991137969
8248,2024-04-27,Lazio,Verona,17.0,7.0,1.69,4.1,6.5,serie_a,2324,0.5980163360560093,0.24649941656942825,0.15548424737456243
8249,2024-04-28,Inter,Torino,17.0,11.0,1.58,4.3,7.5,serie_a,2324,0.633669980744292,0.23283687664557712,0.13349314261013087
8250,2024-04-28,Bologna,Udinese,15.0,11.0,1.67,4.04,6.5,serie_a,2324,0.5986986398187034,0.24748186348941448,0.15381949669188225
8251,2024-04-28,Atalanta,Empoli,17.0,11.0,1.49,4.9,7.5,serie_a,2324,0.6654474341795531,0.20235034223010895,0.13220222359033787
8252,2024-04-28,Napoli,Roma,27.0,10.0,2.02,3.79,4.0,serie_a,2324,0.4906815813152597,0.2615242201205342,0.24779419856420615
8253,2024-04-28,Fiorentina,Sassuolo,22.0,7.0,1.78,4.12,5.0,serie_a,2324,0.5592719690717171,0.24162720993875156,0.19910082098953127
8254,2024-04-29,Genoa,Cagliari,12.0,12.0,2.37,3.39,3.56,serie_a,2324,0.42286062670156516,0.29562822574711195,0.28151114755132295
8255,2024-05-03,Torino,Bologna,8.0,5.0,2.94,3.05,2.91,serie_a,2324,0.3362199265850693,0.32409396201970614,0.33968611139522464
8256,2024-05-04,Monza,Lazio,17.0,9.0,4.75,3.75,1.9,serie_a,2324,0.20979020979020976,0.26573426573426573,0.5244755244755245
8257,2024-05-04,Sassuolo,Inter,6.0,14.0,6.5,4.9,1.54,serie_a,2324,0.15273448568999715,0.2026069708132615,0.6446585434967412
8258,2024-05-05,Cagliari,Lecce,9.0,16.0,2.22,3.42,3.84,serie_a,2324,0.4489846153846153,0.29144615384615385,0.2595692307692308
8259,2024-05-05,Empoli,Frosinone,7.0,17.0,2.48,3.5,3.25,serie_a,2324,0.404588298061533,0.28667970834074336,0.3087319935977237
8260,2024-05-05,Verona,Fiorentina,9.0,13.0,3.25,3.4,2.45,serie_a,2324,0.3046539270366645,0.29121331260857636,0.404132760354759
8261,2024-05-05,Milan,Genoa,26.0,6.0,1.51,4.8,7.5,serie_a,2324,0.659666868231543,0.20752020229783957,0.13281292947061732
8262,2024-05-05,Roma,Juventus,19.0,16.0,2.98,3.2,2.81,serie_a,2324,0.33425272658335137,0.3112728516307459,0.3544744217859028
8263,2024-05-06,Salernitana,Atalanta,9.0,17.0,9.0,5.66,1.39,serie_a,2324,0.11031529472470954,0.1754130128131424,0.7142716924621482
8264,2024-05-06,Udinese,Napoli,10.0,12.0,3.83,3.83,2.03,serie_a,2324,0.2572877059569075,0.2572877059569075,0.4854245880861851
8265,2024-05-10,Frosinone,Inter,17.0,14.0,4.75,4.2,1.79,serie_a,2324,0.20900460099247997,0.2363742511224476,0.5546211478850726
8266,2024-05-11,Napoli,Bologna,16.0,11.0,2.19,3.66,3.6,serie_a,2324,0.4531665944406612,0.2711570606079366,0.27567634495140225
8267,2024-05-11,Milan,Cagliari,17.0,13.0,1.47,5.25,8.0,serie_a,2324,0.6831767719897524,0.19128949615713065,0.125533731853117
8268,2024-05-12,Lazio,Empoli,11.0,16.0,1.65,4.14,6.2,serie_a,2324,0.6007161412623744,0.23941585340167099,0.15986800533595447
8269,2024-05-12,Genoa,Sassuolo,8.0,12.0,2.3,3.65,3.4,serie_a,2324,0.4335371179039302,0.2731877729257642,0.2932751091703057
8270,2024-05-12,Verona,Torino,13.0,6.0,3.15,3.16,2.64,serie_a,2324,0.3134779275826307,0.3124859088244578,0.37403616359291164
8271,2024-05-12,Juventus,Salernitana,25.0,13.0,1.15,10.0,23.0,serie_a,2324,0.8583690987124463,0.09871244635193133,0.04291845493562231
8272,2024-05-12,Atalanta,Roma,24.0,9.0,2.07,3.69,3.94,serie_a,2324,0.4793045129513693,0.26887814141174377,0.25181734563688685
8273,2024-05-13,Lecce,Udinese,9.0,16.0,2.75,3.24,3.04,serie_a,2324,0.3631911975102878,0.30826413368928746,0.3285446688004248
8274,2024-05-13,Fiorentina,Monza,15.0,5.0,1.61,4.5,6.0,serie_a,2324,0.6149641270925862,0.2200204988042364,0.1650153741031773
8275,2024-05-17,Fiorentina,Napoli,14.0,15.0,2.39,3.6,3.21,serie_a,2324,0.41520701066042925,0.2756513209662294,0.3091416683733414
8276,2024-05-18,Lecce,Atalanta,11.0,19.0,4.75,3.95,1.82,serie_a,2324,0.20779558625872563,0.24988076828580927,0.5423236454554652
8277,2024-05-18,Torino,Milan,11.0,16.0,2.88,3.35,2.72,serie_a,2324,0.3426388303952831,0.29456711389206425,0.36279405571265266
8278,2024-05-19,Sassuolo,Cagliari,7.0,13.0,2.43,3.54,3.11,serie_a,2324,0.40522067511014426,0.2781599549484889,0.31661936994136675
8279,2024-05-19,Monza,Frosinone,14.0,16.0,3.03,3.68,2.43,serie_a,2324,0.3257028595155104,0.2681738218293469,0.4061233186551426
8280,2024-05-19,Udinese,Empoli,8.0,4.0,2.1,3.5,4.1,serie_a,2324,0.47344110854503463,0.2840646651270208,0.2424942263279446
8281,2024-05-19,Inter,Lazio,19.0,8.0,1.7,4.33,5.17,serie_a,2324,0.5809124431377332,0.22807185989241255,0.19101569696985424
8282,2024-05-19,Roma,Genoa,21.0,11.0,1.55,4.6,7.1,serie_a,2324,0.6429766709321784,0.2166551825967123,0.14036814647110937
8283,2024-05-20,Salernitana,Verona,9.0,17.0,5.3,4.0,1.78,serie_a,2324,0.1885892885522064,0.24988080733167348,0.5615299041161201
8284,2024-05-20,Bologna,Juventus,10.0,11.0,2.55,3.21,3.29,serie_a,2324,0.389185543873614,0.30916608625474,0.30164836987164606
8285,2024-05-23,Cagliari,Fiorentina,14.0,11.0,4.5,3.95,1.87,serie_a,2324,0.219990171697467,0.250621714592051,0.529388113710482
8286,2024-05-24,Genoa,Bologna,14.0,11.0,3.6,3.5,2.26,serie_a,2324,0.2761293025204217,0.2840187111638623,0.439851986315716
8287,2024-05-25,Juventus,Monza,12.0,12.0,1.36,5.8,10.0,serie_a,2324,0.7296698872785828,0.1710950080515298,0.09923510466988728
8288,2024-05-25,Milan,Salernitana,23.0,14.0,1.19,9.2,16.0,serie_a,2324,0.8307560331399416,0.10745648689527507,0.061787479964783155
8289,2024-05-26,Atalanta,Torino,18.0,8.0,3.62,3.66,2.25,serie_a,2324,0.27793528006156093,0.2748977360171722,0.4471669839212668
8290,2024-05-26,Napoli,Lecce,24.0,10.0,1.48,5.1,7.5,serie_a,2324,0.6722556153116103,0.1950859432668987,0.1326584414214911
8291,2024-05-26,Empoli,Roma,17.0,15.0,2.05,3.86,3.79,serie_a,2324,0.48262893451086875,0.2563184755821971,0.26105258990693425
8292,2024-05-26,Frosinone,Udinese,21.0,10.0,2.57,3.3,3.33,serie_a,2324,0.39207081464672955,0.3053399980733621,0.30258918727990836
8293,2024-05-26,Lazio,Sassuolo,8.0,8.0,1.39,5.7,9.0,serie_a,2324,0.715152022081887,0.17439672117435487,0.11045125674375808
8294,2024-05-26,Verona,Inter,18.0,15.0,6.0,4.6,1.61,serie_a,2324,0.1658084449021627,0.21627188465499486,0.6179196704428424
8295,2024-06-02,Atalanta,Fiorentina,12.0,8.0,1.51,5.1,7.0,serie_a,2324,0.661466343036075,0.19584591725185752,0.14268773971206758
8296,2024-08-17,Genoa,Inter,10.0,14.0,6.8,4.35,1.6,serie_a,2425,0.14677351328553354,0.22943905525094896,0.6237874314635174
8297,2024-08-17,Parma,Fiorentina,13.0,14.0,3.5,3.54,2.27,serie_a,2425,0.2832419247959169,0.28004145106940936,0.43671662413467366
8298,2024-08-17,Empoli,Monza,9.0,4.0,2.58,3.25,3.2,serie_a,2425,0.3846011611996597,0.30531415258311456,0.3100846862172257
8299,2024-08-17,Milan,Torino,20.0,6.0,1.68,4.19,5.9,serie_a,2425,0.5932252196908251,0.23785641266839763,0.1689183676407773
8300,2024-08-18,Bologna,Udinese,22.0,4.0,1.98,3.54,4.75,serie_a,2425,0.5060308403452386,0.28303419883716735,0.21093496081759416
8301,2024-08-18,Verona,Napoli,8.0,15.0,5.1,3.91,1.85,serie_a,2425,0.19758532621314143,0.25771999071279317,0.5446946830740654
8302,2024-08-18,Cagliari,Roma,12.0,13.0,4.1,3.62,2.04,serie_a,2425,0.24140591288884242,0.2734155366973077,0.4851785504138499
8303,2024-08-18,Lazio,Venezia,13.0,11.0,1.52,4.61,7.5,serie_a,2425,0.6525776581568905,0.2151666031233131,0.13225573871979646
8304,2024-08-19,Lecce,Atalanta,19.0,10.0,4.5,3.83,1.92,serie_a,2425,0.22130333507881764,0.26001697333020346,0.5186796915909789
8305,2024-08-19,Juventus,Como,12.0,1.0,1.37,5.4,11.0,serie_a,2425,0.7255582156642401,0.1840768065666683,0.09036497776909172
8306,2024-08-24,Parma,Milan,8.0,17.0,5.0,4.2,1.76,serie_a,2425,0.198752419875242,0.23661002366100237,0.5646375564637557
8307,2024-08-24,Udinese,Lazio,8.0,17.0,3.41,3.23,2.45,serie_a,2425,0.2900598556573309,0.30622418197879214,0.4037159623638769
8308,2024-08-24,Inter,Lecce,11.0,10.0,1.22,7.75,17.0,serie_a,2425,0.8135478094414771,0.12806817129272285,0.05838401926580012
8309,2024-08-24,Monza,Genoa,9.0,11.0,2.7,3.24,3.0,serie_a,2425,0.3658536585365854,0.30487804878048785,0.32926829268292684
8310,2024-08-25,Fiorentina,Venezia,12.0,7.0,1.48,4.8,8.0,serie_a,2425,0.6696428571428572,0.2064732142857143,0.12388392857142859
8311,2024-08-25,Torino,Atalanta,13.0,24.0,3.36,3.37,2.46,serie_a,2425,0.29736360701603354,0.29648122242548147,0.4061551705584848
8312,2024-08-25,Napoli,Bologna,16.0,9.0,1.97,3.74,4.24,serie_a,2425,0.5021692180048261,0.26451159344104475,0.2333191885541291
8313,2024-08-25,Roma,Empoli,17.0,10.0,1.55,4.5,7.0,serie_a,2425,0.6386213887480994,0.21996958945767867,0.141409021794222
8314,2024-08-26,Cagliari,Como,11.0,13.0,2.15,3.65,3.73,serie_a,2425,0.46179807676000206,0.2720180452147957,0.26618387802520227
8315,2024-08-26,Verona,Juventus,7.0,7.0,5.5,3.95,1.77,serie_a,2425,0.18182645670520006,0.25317607895660765,0.5649974643381923
8316,2024-08-30,Venezia,Torino,13.0,12.0,3.68,3.4,2.24,serie_a,2425,0.26844123618317167,0.2905481615159035,0.44101060230092487
8317,2024-08-30,Inter,Atalanta,13.0,11.0,1.62,4.56,5.8,serie_a,2425,0.6117803808360628,0.21734303003386446,0.17087658913007273
8318,2024-08-31,Bologna,Empoli,14.0,4.0,1.7,3.94,6.0,serie_a,2425,0.5831565444767872,0.2516157679214564,0.16522768760175635
8319,2024-08-31,Lecce,Cagliari,17.0,21.0,2.35,3.35,3.55,serie_a,2425,0.4231077114649115,0.29680690207240057,0.28008538646268794
8320,2024-08-31,Lazio,Milan,7.0,10.0,3.01,3.65,2.53,serie_a,2425,0.3317430836713212,0.2735744333837471,0.39468248294493163
8321,2024-08-31,Napoli,Parma,29.0,13.0,1.53,4.8,7.0,serie_a,2425,0.6504820536647694,0.20734115460564526,0.1421767917295853
8322,2024-09-01,Fiorentina,Monza,15.0,4.0,1.74,4.0,5.4,serie_a,2425,0.5690799873537781,0.24754979449889347,0.18337021814732848
8323,2024-09-01,Genoa,Verona,11.0,10.0,2.06,3.47,4.3,serie_a,2425,0.48245557308776743,0.2864145477120464,0.23112987920018627
8324,2024-09-01,Juventus,Roma,8.0,7.0,1.82,3.83,5.1,serie_a,2425,0.5458340785120271,0.2593780738621121,0.1947878476258607
8325,2024-09-01,Udinese,Como,10.0,21.0,2.12,3.56,3.9,serie_a,2425,0.4674873397263226,0.2783913371403944,0.2541213231332831
8326,2024-09-14,Como,Bologna,14.0,14.0,3.12,3.4,2.58,serie_a,2425,0.31980050748096944,0.2934639951001837,0.3867354974188467
8327,2024-09-14,Empoli,Juventus,8.0,15.0,5.7,3.81,1.77,serie_a,2425,0.17493521350360702,0.2617140989424042,0.5633506875539888
8328,2024-09-14,Milan,Venezia,12.0,6.0,1.33,6.17,10.5,serie_a,2425,0.7450311134009,0.16059827890165268,0.09437060769744733
8329,2024-09-15,Genoa,Roma,20.0,16.0,3.42,3.44,2.35,serie_a,2425,0.2898966499078384,0.2882112042688394,0.4218921458233223
8330,2024-09-15,Atalanta,Fiorentina,13.0,13.0,1.89,3.98,4.5,serie_a,2425,0.5277394717301369,0.25060995014320564,0.22165057812665745
8331,2024-09-15,Torino,Lecce,5.0,20.0,1.91,3.56,5.2,serie_a,2425,0.5252584866472211,0.2818100307573574,0.19293148259542156
8332,2024-09-15,Cagliari,Napoli,16.0,12.0,4.6,3.89,1.88,serie_a,2425,0.21601408350858955,0.25544081854486167,0.5285450979465488
8333,2024-09-15,Monza,Inter,5.0,16.0,8.0,5.1,1.46,serie_a,2425,0.12425324566965924,0.19490705203083805,0.6808397022995026
8334,2024-09-16,Parma,Udinese,9.0,18.0,2.35,3.56,3.35,serie_a,2425,0.42344085639723766,0.2795185428464912,0.2970406007562712
8335,2024-09-16,Lazio,Verona,14.0,7.0,1.67,4.1,6.0,serie_a,2425,0.5932428195914824,0.241637928955555,0.16511925145296258
8336,2024-09-20,Cagliari,Empoli,21.0,9.0,2.23,3.4,3.75,serie_a,2425,0.4443360225827249,0.29143215598808137,0.26423182142919377
8337,2024-09-20,Verona,Torino,8.0,16.0,3.0,3.11,2.92,serie_a,2425,0.3342215286774231,0.32240018843481333,0.34337828288776345
8338,2024-09-21,Venezia,Genoa,12.0,9.0,3.28,3.42,2.45,serie_a,2425,0.3032287949740524,0.2908159203259918,0.40595528469995584
8339,2024-09-21,Juventus,Napoli,9.0,8.0,2.29,3.48,3.55,serie_a,2425,0.4341942943903391,0.28571980866490704,0.28008589694475394
8340,2024-09-21,Lecce,Parma,14.0,24.0,2.25,3.66,3.5,serie_a,2425,0.4429460580912863,0.27230290456431533,0.28475103734439833
8341,2024-09-22,Fiorentina,Lazio,14.0,20.0,2.36,3.54,3.3,serie_a,2425,0.41984732824427484,0.27989821882951654,0.30025445292620867
8342,2024-09-22,Monza,Bologna,6.0,15.0,3.3,3.38,2.44,serie_a,2425,0.3004094240379992,0.2932991418122477,0.406291434149753
8343,2024-09-22,Roma,Udinese,14.0,9.0,1.7,4.2,5.8,serie_a,2425,0.5889748549323017,0.23839458413926498,0.1726305609284333
8344,2024-09-22,Inter,Milan,13.0,16.0,1.71,4.25,5.3,serie_a,2425,0.5797120098827707,0.23324883221165602,0.18703915790557324
8345,2024-09-24,Atalanta,Como,8.0,14.0,1.52,4.82,7.0,serie_a,2425,0.6525304411059367,0.20577723453963145,0.14169232435443196
8346,2024-09-27,Milan,Lecce,15.0,16.0,1.35,5.87,9.55,serie_a,2425,0.7292115173234646,0.16770622630096715,0.10308225637556828
8347,2024-09-28,Udinese,Inter,10.0,16.0,7.3,4.66,1.53,serie_a,2425,0.13628127102575083,0.21348782800171268,0.6502309009725367
8348,2024-09-28,Genoa,Juventus,7.0,12.0,5.9,3.71,1.78,serie_a,2425,0.16935078523290284,0.26931796034343036,0.5613312544236667
8349,2024-09-28,Bologna,Atalanta,5.0,23.0,3.1,3.56,2.54,serie_a,2425,0.32349279489417726,0.2816931640932443,0.3948140410125785
8350,2024-09-29,Torino,Lazio,12.0,13.0,2.98,3.4,2.65,serie_a,2425,0.3332223824845594,0.2920596175894079,0.37471799992603283
8351,2024-09-29,Como,Verona,24.0,6.0,2.2,3.54,3.73,serie_a,2425,0.45222650711345214,0.2810447219349138,0.266728770951634
8352,2024-09-29,Roma,Venezia,22.0,18.0,1.45,5.1,8.2,serie_a,2425,0.6843957122985025,0.19458309467310367,0.12102119302839374
8353,2024-09-29,Empoli,Fiorentina,8.0,13.0,3.56,3.47,2.28,serie_a,2425,0.2787580686078304,0.2859881049694168,0.4352538264227528
8354,2024-09-29,Napoli,Monza,11.0,5.0,1.39,5.4,9.8,serie_a,2425,0.7146715643906656,0.18396175453759722,0.10136668107173724
8355,2024-09-30,Parma,Cagliari,18.0,11.0,2.17,3.78,3.5,serie_a,2425,0.4557731262660364,0.2616475354490209,0.2825793382849425
8356,2024-10-04,Napoli,Como,9.0,11.0,1.47,4.97,8.0,serie_a,2425,0.6758927615217107,0.19991194354867503,0.12419529492961436
8357,2024-10-04,Verona,Venezia,13.0,11.0,2.55,3.31,3.19,serie_a,2425,0.38914052163529755,0.29979103630513854,0.31106844205956385
8358,2024-10-05,Udinese,Lecce,13.0,9.0,2.3,3.48,3.55,serie_a,2425,0.43312414542649796,0.28626021105774285,0.28061564351575924
8359,2024-10-05,Atalanta,Genoa,23.0,7.0,1.51,4.75,7.5,serie_a,2425,0.6582290175065824,0.20924754030209247,0.13252344219132522
8360,2024-10-05,Inter,Torino,29.0,7.0,1.35,5.77,11.0,serie_a,2425,0.7370847583599951,0.17245483947764184,0.09046040216236305
8361,2024-10-06,Juventus,Cagliari,21.0,9.0,1.42,5.0,10.0,serie_a,2425,0.7012622720897614,0.19915848527349225,0.09957924263674613
8362,2024-10-06,Bologna,Parma,19.0,13.0,1.89,3.93,4.5,serie_a,2425,0.5260621636816321,0.25299172757208255,0.2209461087462854
8363,2024-10-06,Lazio,Empoli,16.0,7.0,1.64,4.2,6.5,serie_a,2425,0.6087227970032109,0.23769175882982516,0.15358544416696396
8364,2024-10-06,Monza,Roma,3.0,15.0,4.34,3.55,2.01,serie_a,2425,0.2282198817241787,0.2790068413191368,0.49277327695668444
8365,2024-10-06,Fiorentina,Milan,12.0,16.0,3.4,3.67,2.27,serie_a,2425,0.2920366391020405,0.270551654753934,0.43741170614402536
8366,2024-10-19,Como,Parma,11.0,9.0,2.05,3.85,3.9,serie_a,2425,0.4858830191732061,0.25871693228703174,0.25540004853976217
8367,2024-10-19,Genoa,Bologna,10.0,12.0,3.95,3.33,2.26,serie_a,2425,0.25419589749478994,0.30152366219351967,0.44428044031169045
8368,2024-10-19,Milan,Udinese,10.0,13.0,1.43,5.3,9.0,serie_a,2425,0.699936902962626,0.1888509002333123,0.11121219680406168
8369,2024-10-19,Juventus,Lazio,16.0,2.0,2.11,3.44,4.17,serie_a,2425,0.47183893111943653,0.28941283275058466,0.2387482361299787
8370,2024-10-20,Empoli,Napoli,11.0,9.0,6.0,3.96,1.72,serie_a,2425,0.16656884610869818,0.25237703955863366,0.5810541143326682
8371,2024-10-20,Lecce,Fiorentina,5.0,19.0,3.33,3.44,2.42,serie_a,2425,0.29903802633753135,0.2894757638674359,0.41148620979503286
8372,2024-10-20,Venezia,Atalanta,12.0,16.0,5.5,4.29,1.68,serie_a,2425,0.17999011043349267,0.23075655183781107,0.5892533377286961
8373,2024-10-20,Cagliari,Torino,18.0,17.0,2.89,3.33,2.73,serie_a,2425,0.34170791939648854,0.2965573234401958,0.3617347571633157
8374,2024-10-20,Roma,Inter,14.0,11.0,4.45,3.96,1.87,serie_a,2425,0.22205363327506022,0.2495299666853581,0.5284164000395818
8375,2024-10-21,Verona,Monza,16.0,10.0,2.45,3.2,3.61,serie_a,2425,0.4091158606767835,0.31322933083066246,0.277654808492554
8376,2024-10-25,Udinese,Cagliari,13.0,3.0,2.31,3.32,3.61,serie_a,2425,0.42814224730741063,0.29789415400003577,0.27396359869255366
8377,2024-10-25,Torino,Como,8.0,20.0,2.8,3.15,3.02,serie_a,2425,0.3551084400313561,0.3156519466945387,0.329239613274105
8378,2024-10-26,Napoli,Lecce,24.0,11.0,1.32,6.0,12.0,serie_a,2425,0.7518796992481203,0.16541353383458646,0.08270676691729323
8379,2024-10-26,Atalanta,Verona,19.0,4.0,1.45,5.4,8.0,serie_a,2425,0.689765288200543,0.18521475331310872,0.1250199584863484
8380,2024-10-27,Parma,Empoli,17.0,6.0,2.25,3.53,3.55,serie_a,2425,0.4402965409412715,0.2806422711382043,0.27906118792052426
8381,2024-10-27,Lazio,Genoa,18.0,6.0,1.58,4.46,7.0,serie_a,2425,0.632921657192439,0.22421888304126764,0.14285945976629338
8382,2024-10-27,Monza,Venezia,13.0,6.0,2.24,3.35,3.75,serie_a,2425,0.4413082043805877,0.2950836948694079,0.2636081007500044
8383,2024-10-27,Inter,Juventus,18.0,10.0,1.82,3.64,5.4,serie_a,2425,0.5443548387096774,0.2721774193548387,0.18346774193548387
8384,2024-10-27,Fiorentina,Roma,21.0,14.0,2.69,3.4,2.95,serie_a,2425,0.3699537096803939,0.2926986703059587,0.33734762001364726
8385,2024-10-29,Cagliari,Bologna,14.0,11.0,3.29,3.44,2.5,serie_a,2425,0.30558654850653455,0.2922615536588659,0.40215189783459954
8386,2024-10-29,Lecce,Verona,14.0,7.0,2.38,3.33,3.45,serie_a,2425,0.41587480859659226,0.29723184518315,0.28689334622025786
8387,2024-10-29,Milan,Napoli,13.0,9.0,2.59,3.6,2.93,serie_a,2425,0.38411256814283684,0.2763476531916521,0.33953977866551105
8388,2024-10-30,Empoli,Inter,6.0,15.0,7.8,4.8,1.49,serie_a,2425,0.12722809264596008,0.20674565054968513,0.6660262568043548
8389,2024-10-30,Venezia,Udinese,18.0,15.0,2.88,3.25,2.81,serie_a,2425,0.3435169059593083,0.30440882743471015,0.3520742666059815
8390,2024-10-30,Atalanta,Monza,16.0,4.0,1.33,5.94,11.0,serie_a,2425,0.7435968052877995,0.16649558098194836,0.08990761373025212
8391,2024-10-30,Juventus,Parma,24.0,13.0,1.44,5.2,8.3,serie_a,2425,0.6894568690095847,0.19092651757188497,0.11961661341853035
8392,2024-10-31,Genoa,Fiorentina,14.0,12.0,4.64,3.9,1.85,serie_a,2425,0.21286325416728133,0.25325269213748347,0.5338840536952353
8393,2024-10-31,Como,Lazio,14.0,14.0,2.98,3.56,2.54,serie_a,2425,0.33219203244625356,0.2780708586207404,0.3897371089330061
8394,2024-10-31,Roma,Torino,10.0,4.0,1.75,4.02,5.4,serie_a,2425,0.5683764040530987,0.24742753907784154,0.1841960568690598
8395,2024-11-02,Bologna,Lecce,20.0,6.0,1.76,3.87,6.5,serie_a,2425,0.5795255055729366,0.2635568190719298,0.1569176753551336
8396,2024-11-02,Udinese,Juventus,11.0,11.0,4.5,3.33,2.07,serie_a,2425,0.2209815632303298,0.2986237340950403,0.48039470267463
8397,2024-11-02,Monza,Milan,12.0,18.0,5.3,4.04,1.76,serie_a,2425,0.1878553463107391,0.24644389491260327,0.5657007587766576
